path,language,reader,sentence,audio
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0275.mp3,ind,2814,djawab fogg,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0275.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0276.mp3,ind,2814,kalau begitoe kota jang tampak itoe queenstown,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0276.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0277.mp3,ind,2814,benar toean    boléhkah kita masoek kepelaboehannja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0277.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0278.mp3,ind,2814,ta  boléh  toean  sebeloem poekoel tiga  apabila air pasang,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0278.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0279.mp3,ind,2814,baiklah kita nantikan dahoeloe   demikianlah djawab fogg dengan sabarnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0279.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0280.mp3,ind,2814,meski ta  tampak pada moekanja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0280.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0281.mp3,ind,2814,fogg tetap sebagai biasa djoega ta  koeatir akan alangan jang akan terdjadi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0281.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0282.mp3,ind,2814,queenstown itoe ja ni seboeah kota jang berpelaboehan  dan letaknja dipantai lerland,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0282.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0283.mp3,ind,2814,maka kapal kapal jang membawa soerat soerat dan berlajar melaloei laoetan atlantika berlaboehlah disitoe akan menoeroenkan soerat soerat,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0283.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0285.mp3,ind,2814,dari dublin laloe dibawa lengan kapal kapal jang tjepat ke liverpool,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0285.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0287.mp3,ind,2814,foggpoen bermaksoed hendak neneroeskan perdjalanannja bersama sama pos itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0287.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0288.mp3,ind,2814,apabila fogg teroes berlajar dengan kapal  henrietta,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0288.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0289.mp3,ind,2814,malam hari baharoelah ia sampai ke liverpool,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0289.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0290.mp3,ind,2814,sedang dengan  akal jang hendak dilakoekannja itoe ia boléh sampai kesana siang hari,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0290.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0291.mp3,ind,2814,jadi ia ada harapan boléh sampai ke london pada waktoe jang dikehendakinja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0291.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0292.mp3,ind,2814,djam poekoel satoe siang kapal  henrietta  masoeklah kedalam pelaboehan queenstown,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0292.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0293.mp3,ind,2814,fogg menjerahkan kepada speedy sisa kapal  henrietta  jang masih berharga setengah dari harganja moela dua,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0293.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0295.mp3,ind,2814,dalam sa at itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0295.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0296.mp3,ind,2814,fix dengan kekerasan hati hendak menangkap fogg jang telah sekian lama diikoetinja itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0296.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0297.mp3,ind,2814,akan tetapi maksoednja itoe ta  djadi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0297.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0298.mp3,ind,2814,apakah gerangan sebabnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0298.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0299.mp3,ind,2814,orang ta  dapat mengirakan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0299.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0300.mp3,ind,2814,perasaan apa jang mentjegah hatinja itoe dan beroebahkah pikirannja tentang fogg itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0300.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0301.mp3,ind,2814,mengertikah sekarang  bahwa ia salah sangka tentang fogg itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0301.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0302.mp3,ind,2814,akan tetapi bagaimana djoega  fix tiada hendak melepaskan fogg itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0302.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0303.mp3,ind,2814,bersama sama fogg,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0303.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0304.mp3,ind,2814,aouda dan passepartout,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0304.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0305.mp3,ind,2814,naiklah fix kedalam keréta api jang berangkat poekoel setengah doea malam dari queenstown ke dublin,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0305.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0306.mp3,ind,2814,ketika matahari terbit,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0306.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0307.mp3,ind,2814,sampailah meréka di dublin,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0307.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0308.mp3,ind,2814,laloe dengan segera naiklah poela kekapal api jang telah siap hendak berangkat ke liverpool,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0308.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0309.mp3,ind,2814,maka kapal jang dinaiki oléh fogg dengan teman temannja itoe hampir hampir penoeh dengan mesin mesin,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0309.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0310.mp3,ind,2814,sehingga amat deras djalannja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0310.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0311.mp3,ind,2814,pada waktoe jang ditentoekan sampailah kapal itoe ditempat jang ditoedjoeinja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0311.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0313.mp3,ind,2814,ta  djaoeh dari menara victoria,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0313.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0314.mp3,ind,2814,dari tempat itoe ke london masih ada enam djam perdjalanan lagi djaoehnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0314.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0315.mp3,ind,2814,disitoelah fix memegang bahoe fogg sambil menoendjoekkan soerat perintah menangkap boeroeannja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0315.mp3'}"
